date(1995-2025),lat,lon,District,STATE,Dist_Code,TEHSIL,Tmax_Std
11-08-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.4
12-08-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.8
13-08-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.64
14-08-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.51
15-08-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.5
16-08-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.54
17-08-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.38
18-08-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.72
19-08-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.55
20-08-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.2
21-08-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.31
22-08-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.52
23-08-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.46
24-08-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.23
25-08-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.41
26-08-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.24
27-08-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.21
28-08-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.36
29-08-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.34
30-08-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.39
31-08-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.63
01-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.7
02-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.89
03-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.65
04-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.5
05-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.5
06-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.69
07-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.68
08-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.65
09-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.88
10-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.48
11-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.5
12-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.67
13-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.81
14-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.79
15-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.94
16-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,2.01
17-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.98
18-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.73
19-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.71
20-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.52
21-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.57
22-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.62
23-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.47
24-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,2.05
25-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.89
26-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.94
27-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,2.07
28-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,2.08
29-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.98
30-09-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.68
01-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.52
02-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.83
03-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.95
04-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.91
05-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.79
06-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,2.02
07-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.69
08-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.52
09-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.54
10-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.6
11-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.66
12-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.51
13-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.53
14-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,2.1
15-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.87
16-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.58
17-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.6
18-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.36
19-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.64
20-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.45
21-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.66
22-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.33
23-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.44
24-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.56
25-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.67
26-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.33
27-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.23
28-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.27
29-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.55
30-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.66
31-10-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.66
01-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.19
02-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.09
03-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.04
04-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.01
05-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,0.95
06-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.04
07-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.17
08-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.27
09-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.04
10-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,0.99
11-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,0.87
12-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.19
13-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,0.88
14-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,0.91
15-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,0.86
16-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.22
17-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.21
18-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.26
19-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.27
20-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.1
21-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.13
22-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.13
23-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.21
24-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,0.99
25-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.08
26-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,0.94
27-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,0.99
28-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.2
29-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.52
30-11-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.33
01-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.23
02-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.08
03-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.2
04-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.14
05-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.38
06-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.32
07-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.63
08-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.99
09-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.97
10-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.92
11-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.8
12-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,1.92
13-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,2.37
14-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,2.04
15-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,2.1
16-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,2.32
17-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,2.49
18-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,2.84
19-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,2.82
20-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,2.78
21-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,3.08
22-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,2.71
23-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,2.65
24-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,2.85
25-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,2.65
26-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,3.1
27-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,3.1
28-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,3.03
29-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,3.18
30-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,3.3
31-12-2025,27.5,82.5,BALRAMPUR,UTTAR PRADESH,D688,BALRAMPUR,3.07
01-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.94
02-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.92
03-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,3.29
04-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,3.05
05-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,3.5
06-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,3.48
07-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,3.57
08-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,3.21
09-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,3.06
10-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,3.08
11-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,3.03
12-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.82
13-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,3.03
14-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,3.13
15-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,3.25
16-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,3.31
17-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,3.33
18-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,3.65
19-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,3.58
20-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,3
21-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.87
22-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.86
23-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.84
24-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.76
25-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.43
26-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.76
27-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.51
28-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.18
29-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.4
30-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.48
31-01-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.58
01-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.42
02-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.44
03-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.01
04-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.14
05-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.14
06-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.13
07-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.14
08-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.09
09-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,1.94
10-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.28
11-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.55
12-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.43
13-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.57
14-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.63
15-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.58
16-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.59
17-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.24
18-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.14
19-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.12
20-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.04
21-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.33
22-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.6
23-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.4
24-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.68
25-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.7
26-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.26
27-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.54
28-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.58
29-02-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,1.9
01-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.89
02-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.81
03-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.84
04-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.86
05-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.68
06-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.17
07-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.39
08-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.08
09-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,1.87
10-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.58
11-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.27
12-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.29
13-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.78
14-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.83
15-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.97
16-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.28
17-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.53
18-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.35
19-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.42
20-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.68
21-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.61
22-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.26
23-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.1
24-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.19
25-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.16
26-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.27
27-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.18
28-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,1.9
29-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,1.74
30-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.51
31-03-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.55
01-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.47
02-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.02
03-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.25
04-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.47
05-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.34
06-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.03
07-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.14
08-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.07
09-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,1.93
10-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.17
11-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.1
12-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.36
13-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.36
14-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.31
15-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.34
16-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.12
17-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.68
18-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.56
19-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.64
20-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.51
21-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,3.12
22-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.5
23-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.21
24-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.34
25-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.69
26-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,3.22
27-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.74
28-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.62
29-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.62
30-04-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,3.03
01-05-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,3.09
02-05-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.5
03-05-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.33
04-05-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.12
05-05-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.35
06-05-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.27
07-05-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.39
08-05-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.11
09-05-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.05
10-05-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.2
11-05-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.18
12-05-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.32
13-05-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.27
14-05-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.14
15-05-2025,25.5,82.5,JAUNPUR,UTTAR PRADESH,D715,BADLAPUR,2.35
